domain,algorithm_name,execution_time,n_clusters,n_outliers,silhouette_score,calinski_harabasz_score,davies_bouldin_score,balance_score,entropy_score,interpretability_score,coherence_score,granularity_bonus,meets_granularity_criteria,composite_score,valid_result,error_message,algorithm,k,eps,n_samples,n_features
musical,kmeans_plus,0.4958021640777588,10,0,0.0965187404296657,620.7013660026098,1.9888898599769356,0.7546870968109431,0.9870550881842266,0.31864923168710707,0.31864923168710707,1.0,True,0.5546137864451541,True,,kmeans_plus,10,,7811,12
musical,kmeans_plus,0.45518016815185547,9,0,0.10278764153686046,658.4522230910372,1.9700959181162139,0.7310938231676167,0.9836696396337584,0.3133992385428599,0.3133992385428599,1.0,True,0.5474261408893861,True,,kmeans_plus,9,,7811,12
musical,kmeans_plus,0.3846566677093506,8,0,0.10630237880356758,701.3019999064988,1.9488348563978968,0.670748280930247,0.9739881593951775,0.2954221854533627,0.2954221854533627,1.0,True,0.5262542781902817,True,,kmeans_plus,8,,7811,12
musical,kmeans_plus,0.35444068908691406,6,0,0.10706768396410792,780.9233016127357,2.0414638367311357,0.6529057169927918,0.9637939622395604,0.2926709574052174,0.2926709574052174,1.0,True,0.5204660591734972,True,,kmeans_plus,6,,7811,12
musical,hierarchical_ward,2.348665475845337,10,0,0.043412940600162576,457.2533689380745,2.1803032098843333,0.6494667107623817,0.9741499527045269,0.32287854349503065,0.32287854349503065,1.0,True,0.5159276630177451,True,,hierarchical_ward,10,,7811,12
